0.0, -0.4, -0.050, 9.231, -2.687, -1.496, -0.473
0.0, -0.5, -0.043, 9.199, -2.840, -1.817, -0.519
0.0, -0.4, 0.060, 9.304, -2.824, -1.664, -0.489
0.0, -0.5, 0.031, 8.888, -2.611, -1.603, -0.565
0.0, -0.5, 0.016, 9.246, -2.901, -1.618, -0.565
0.0, -0.4, -0.022, 9.202, -2.718, -1.664, -0.550
0.0, -0.6, -0.247, 9.291, -2.092, -2.656, -3.344
0.0, 0.4, 0.294, 9.418, -2.321, -6.427, 0.046
0.0, 2.4, -0.237, 8.691, -1.191, 4.733, -0.229
0.0, -1.7, 0.532, 9.446, -0.840, -1.435, 0.718
0.0, 0.3, 0.354, 9.359, -1.969, -2.718, -1.344
0.0, -1.0, -0.583, 9.066, 0.214, -6.840, -1.176
0.0, 2.8, 0.982, 8.922, -2.885, 3.557, -0.916
0.0, -1.7, 0.649, 9.761, -4.336, -4.153, 0.244
0.0, 2.1, -0.104, 8.629, -3.466, 2.794, -0.580
0.0, 1.0, -1.387, 9.116, -3.511, -0.748, 2.015
0.0, 0.4, -0.758, 9.579, -3.924, -0.198, -3.695
0.0, 0.6, 0.727, 8.950, -5.405, -2.702, 2.458
0.0, -1.6, 1.999, 9.659, -3.863, -8.336, -2.626
0.0, 1.1, 0.148, 8.972, -0.565, 3.756, -3.191
0.0, 0.7, 0.846, 9.531, -3.817, 2.565, -0.962
0.0, -4.4, 0.534, 9.475, 0.107, -8.412, -2.107
0.0, 2.6, 0.625, 9.014, -4.504, -6.641, -4.000
0.0, 1.6, -0.132, 8.890, 1.985, 6.137, -1.282
0.0, -3.3, 2.528, 8.945, -3.924, -5.863, -1.252
0.0, 3.4, -2.649, 9.178, -2.855, 1.725, 3.053
0.0, -0.5, 1.492, 9.430, -12.641, -3.863, 0.336
0.0, 0.4, -3.056, 8.800, 3.725, -3.573, -1.344
0.0, 0.9, 0.317, 9.226, -8.122, -1.115, -2.580
0.0, -0.4, -2.805, 9.079, 10.183, -1.282, -1.328
0.0, -0.1, 4.010, 8.960, -8.534, -5.130, -3.145
0.0, 0.9, -2.304, 9.236, -1.374, -2.305, 3.664
0.0, -2.3, 3.461, 9.017, 0.748, -1.649, 0.214
0.0, -0.1, -3.304, 8.905, -6.443, -3.588, -2.183
0.0, 0.3, -0.649, 9.366, 13.145, 0.137, -12.107
0.0, 2.9, -2.644, 7.787, 13.695, 17.756, -8.870
0.0, 2.3, -2.345, 8.076, 40.504, 30.641, -8.733
0.0, -6.5, 5.958, 15.221, 62.061, 13.176, 8.992
0.0, -0.8, 5.705, 9.697, -34.733, 0.519, 9.328
0.0, 0.2, -5.988, 8.496, -14.366, 0.382, -0.412
0.0, 1.7, -4.827, 8.997, 26.550, 4.229, 0.427
0.0, 1.3, 1.703, 9.069, 23.710, -4.382, -1.908
0.0, -7.0, 6.161, 11.471, -56.870, -30.885, -10.962
0.0, -0.5, -5.745, 8.222, -22.290, -23.206, 2.473
