0.0, -0.3, 0.130, 9.219, -2.840, -1.588, -0.550
0.0, -0.6, 0.506, 9.032, -2.992, -4.275, -3.420
0.0, 0.2, -0.526, 9.140, -2.916, -1.985, -0.473
0.0, -1.4, 0.643, 9.321, -3.099, 2.901, -1.084
0.0, 2.6, -0.414, 9.145, -2.321, -6.031, -1.328
0.0, 2.8, -0.171, 9.070, -3.084, -5.359, -0.198
0.0, 0.3, 0.832, 9.397, -2.733, 3.069, 2.458
0.0, 0.2, 0.553, 9.361, -7.481, -3.542, -1.893
0.0, 0.1, -1.542, 9.357, -3.038, -0.794, 2.962
0.0, -3.1, 5.968, 8.881, 0.870, -3.328, 1.389
0.0, -2.1, 0.472, 8.851, 1.160, -0.809, 0.702
0.0, -0.9, 1.137, 8.799, -15.313, -8.092, 1.115
0.0, -0.2, 0.606, 9.608, -3.099, 3.008, -0.794
0.0, -0.1, -0.894, 8.920, -5.542, -1.603, 1.496
0.0, -0.2, -0.292, 9.637, -0.931, 0.351, -1.664
0.0, -0.7, -0.558, 9.516, -0.840, -3.466, 6.137
0.0, -0.2, 1.409, 8.728, -10.718, -1.695, -1.145
0.2, -3.5, -1.080, 9.566, -11.618, 10.260, -5.008
0.2, -0.6, -1.167, 9.965, -5.038, -3.954, -2.229
0.2, -0.1, -0.290, 9.335, 0.870, -0.916, 3.679
0.2, -0.2, 2.193, 9.369, -4.412, -1.389, -1.481
0.2, 1.0, -0.842, 9.164, -14.107, 16.107, 3.511
0.2, -2.5, -1.736, 9.446, 12.718, -5.679, -3.145
0.2, -0.5, -1.075, 9.997, -4.885, -7.603, -0.427
0.2, -1.2, 0.690, 9.212, -2.748, -2.443, 2.870
0.5, 0.2, 1.437, 8.763, -2.580, 0.809, -2.183
0.5, 0.4, -1.372, 9.585, 14.962, -3.756, 5.313
0.5, -2.2, 1.615, 8.837, -5.695, 11.466, 7.008
0.5, -0.7, -1.274, 9.237, -4.794, -2.550, 1.313
0.5, -0.1, -0.828, 9.087, -9.191, -1.908, 1.344
0.5, 0.3, 1.307, 9.649, 3.695, 1.130, -2.794
0.5, 0.8, 1.316, 7.482, -10.137, 20.809, 2.397
0.5, -2.5, -0.497, 9.397, -5.481, 8.458, -1.328
0.2, -2.2, 4.368, 9.625, 2.870, -0.092, -1.954
0.2, -0.1, 2.579, 9.081, -8.977, -1.435, -0.840
