0.0, -0.5, 0.062, 9.189, -2.840, -1.710, -0.580
0.0, -0.5, -0.227, 9.212, -0.198, -7.878, -1.771
0.0, -0.4, 1.033, 9.187, -1.725, -5.298, 0.183
0.0, -0.0, 0.251, 9.667, 0.260, 2.489, -0.672
0.0, 0.4, 0.952, 9.365, -0.748, -5.191, 1.191
0.0, -2.0, 0.611, 9.060, -2.244, -6.672, 0.504
0.0, 0.0, -1.081, 9.556, 2.229, 2.351, -0.916
0.0, -2.6, 0.976, 9.215, -3.863, -1.786, -3.282
0.0, -0.3, -1.156, 9.360, 0.565, 0.244, -0.443
0.0, 0.1, 0.232, 8.744, 0.031, 8.550, -5.328
0.0, 0.3, -0.469, 8.947, -3.481, -3.282, -3.008
0.0, 0.6, -0.189, 9.747, -7.725, -0.198, -1.511
0.0, -0.1, -0.078, 9.073, -12.153, -6.458, 4.855
0.0, 0.6, -0.356, 9.181, -1.588, -0.855, -1.695
0.0, -4.0, 0.153, 8.740, -3.695, -3.084, -2.779
0.0, -0.6, 1.205, 9.263, -4.397, -7.786, 3.893
0.0, -2.3, 0.275, 9.554, -2.275, -3.924, -0.366
0.2, -2.1, -1.189, 9.336, -1.603, -3.374, -2.565
0.2, -0.4, -0.700, 8.709, -1.802, -1.038, -0.046
0.2, 0.7, 0.966, 8.629, 6.809, -9.786, -0.916
0.2, -1.1, -1.699, 9.571, 0.931, -1.878, 3.817
0.2, -1.0, 1.391, 9.869, -26.977, 6.687, -15.542
0.2, 0.3, -0.408, 8.867, -2.443, -3.893, -1.191
0.2, 0.0, -0.334, 9.103, -1.527, -7.511, 1.237
0.2, -1.3, 0.904, 10.040, 1.618, -3.832, 0.031
0.2, 0.7, 0.691, 8.510, -6.137, 0.992, -2.412
0.2, -1.4, 1.666, 9.178, -1.679, -7.771, -1.557
0.2, -1.0, 0.373, 8.704, -20.458, 6.168, -1.557
0.2, -3.7, -1.427, 9.175, 1.130, -4.565, -2.366
0.2, -2.4, -1.439, 10.166, 11.115, -10.534, -7.771
0.2, -0.5, 1.228, 8.929, -3.710, -5.802, -1.786
0.2, -1.5, -0.022, 9.567, -7.618, -1.496, -0.336
0.2, 0.6, 0.542, 9.346, -2.534, 0.382, 0.779
0.2, -0.3, 0.057, 8.718, -1.603, 1.298, -1.267
0.2, 0.2, 1.162, 9.240, -6.748, -12.809, -7.191
0.2, 0.1, -0.056, 9.428, -4.076, 1.908, -3.649
0.2, -0.6, -0.870, 8.657, -3.527, 9.084, 2.947
0.2, 0.4, 1.760, 9.957, -4.168, -0.443, -2.733
0.2, -0.3, -1.161, 8.855, -1.282, -5.405, -0.107
0.2, 0.6, -0.305, 9.087, -8.443, 1.053, -4.000
0.2, -2.4, 2.880, 9.546, -8.290, -6.382, -1.328
0.2, -0.2, 1.548, 8.973, -5.221, 2.031, -0.931
0.2, 0.3, -0.314, 9.442, -3.435, 1.863, 1.191
0.2, 0.7, 1.202, 7.606, -8.427, -0.550, -0.794
0.2, -8.8, 3.893, 10.593, 10.733, -22.458, -11.374
0.2, -0.6, -2.395, 9.251, -3.786, -2.015, -3.695
0.2, -2.0, -0.905, 9.212, -5.542, -7.527, -3.908
0.2, 0.4, 2.158, 9.254, -4.702, -2.260, -1.634
0.2, -1.0, 0.478, 8.235, -0.718, -15.115, -3.802
0.2, -0.8, -0.899, 8.942, -9.160, -6.382, -0.321
0.2, -3.0, 0.913, 9.316, 6.702, 32.061, -3.863
0.2, -0.2, -3.017, 9.720, 3.038, 0.107, 1.359
0.2, 0.7, -0.930, 9.537, -3.634, -0.992, 3.435
0.2, -2.2, 1.675, 9.258, 4.534, -3.695, -1.573
0.2, -1.0, 1.899, 8.572, -5.328, -3.466, -0.611
0.2, 1.2, 0.740, 9.177, 0.580, 9.832, -8.931
0.2, -3.6, 2.587, 9.849, 5.847, -1.206, 1.420
0.2, -0.2, -2.630, 8.915, 0.962, -5.511, 6.122
0.2, -1.6, 3.977, 9.189, -0.855, -3.985, -1.573
0.2, 0.2, 5.769, 9.263, -23.832, -4.748, -7.298
0.2, -1.9, 2.005, 8.681, 7.160, -4.427, 5.008
0.2, -1.1, -0.852, 8.888, -0.397, 3.405, -0.412
0.2, -1.4, -0.122, 8.185, -11.084, 10.015, 11.038
0.2, 0.4, 1.975, 9.276, -4.122, -2.916, 0.137
0.2, -1.3, -3.511, 9.363, 4.198, 0.641, -0.611
0.2, 1.7, 4.422, 8.098, -15.420, -0.824, -2.107
0.2, -1.6, 4.602, 8.641, 5.252, 1.511, -3.099
0.5, -1.7, -1.051, 11.766, -73.832, 8.672, -15.847
0.5, -3.7, 0.182, 9.916, 26.550, -23.405, 8.260
0.5, -0.9, -1.877, 8.918, -2.702, -5.344, 4.885
0.5, 0.4, 0.571, 9.911, -7.145, -5.969, -5.969
0.5, -0.8, -0.368, 9.276, 10.321, -3.847, 1.145
0.5, -1.3, -0.299, 9.937, -30.000, -33.542, 5.023
0.5, 0.9, -2.431, 9.688, 2.000, 18.366, 19.969
0.5, -0.8, 0.187, 9.641, -2.214, 3.786, -1.008
0.5, -0.4, 1.359, 9.477, -1.267, -1.053, -4.641
0.5, -1.0, -2.034, 8.912, 1.649, -1.466, 1.664
0.5, 1.6, 1.912, 9.620, -4.885, -0.672, -0.885
0.5, 2.6, 0.418, 8.223, -6.687, 25.542, 1.573
0.5, -2.3, 5.635, 8.903, 4.000, -3.557, 0.031
0.5, -1.8, -0.006, 9.039, -5.145, -2.168, 1.985
