0.0, -0.7, 0.109, 9.164, -2.794, -1.679, -0.580
0.0, 0.1, 0.278, 9.153, -2.931, -1.420, 0.397
0.0, 2.2, -0.099, 9.294, -2.351, -1.649, -0.061
0.0, -1.4, 0.547, 9.455, -2.550, 2.000, -0.046
0.0, -1.2, 1.100, 9.455, -3.664, -8.290, -0.122
0.0, 0.2, -1.065, 8.960, 1.038, -1.695, -0.565
0.0, -0.2, -1.702, 8.016, -3.664, -2.321, -2.870
0.0, 0.8, 0.158, 9.159, -9.313, 9.313, 4.046
0.0, -2.4, 0.958, 9.395, -0.015, -3.053, 0.015
0.0, -0.2, 1.046, 9.220, 12.427, -11.740, 3.695
0.0, 0.2, -0.810, 9.534, -5.939, 3.466, 0.992
0.0, -1.5, -1.328, 9.710, -1.176, -0.015, -3.771
0.0, 0.6, -0.626, 9.017, -0.412, 2.504, 1.832
0.0, 2.6, -5.592, 9.962, -12.611, -11.527, 7.130
0.0, 0.7, -1.640, 9.862, -0.260, 9.817, 9.496
0.0, -1.4, 2.023, 9.187, -7.908, -1.145, -2.870
0.0, -1.3, -3.613, 9.401, -7.527, -2.656, 0.260
0.2, 0.0, -0.103, 9.694, -5.023, -2.397, -1.985
0.2, -0.7, -1.268, 8.771, -1.557, -4.595, 0.885
0.2, -0.4, -4.373, 9.515, -0.947, 1.878, 5.649
0.2, -0.5, 1.775, 8.969, -2.168, -1.695, -6.275
0.2, -1.9, -1.906, 8.938, 3.603, -1.496, 0.305
0.2, -0.3, -1.794, 9.486, 1.359, -0.855, -7.496
0.2, -0.4, 2.248, 10.153, 2.748, 0.366, -2.137
0.2, -1.3, 1.213, 9.163, -17.863, -0.656, 2.840
0.5, 0.3, 1.671, 8.837, -12.061, 0.885, -2.748
0.5, -3.5, -2.131, 9.257, 15.740, 4.992, -5.847
0.5, 0.7, -0.340, 9.686, -0.046, -2.687, -7.740
0.5, -0.6, 0.244, 8.693, -1.756, 1.756, -1.145
0.5, -0.2, -4.159, 8.122, -8.748, -0.687, -0.824
0.5, -1.9, -0.412, 8.243, -15.160, -2.870, 2.046
0.5, -2.1, 2.913, 8.294, -13.710, -3.832, 7.420
0.5, -2.0, -0.225, 9.880, -3.817, -3.130, 3.740
0.7, 0.8, -2.248, 9.233, 7.802, -2.244, 5.130
0.7, -2.4, -0.013, 8.874, -9.038, -0.779, 0.550
0.7, 0.1, 0.795, 9.549, -8.244, 0.168, 6.046
0.7, 0.5, 4.408, 10.798, 2.046, 1.527, -2.565
0.7, 0.5, 3.761, 9.834, -25.878, -3.924, -7.420
0.7, -1.6, -1.790, 9.385, -6.153, -5.649, 3.924
0.7, -3.3, 1.386, 7.119, -24.168, -40.565, -12.382
0.7, -3.0, 1.510, 8.683, 10.611, 7.130, 10.489
0.7, 0.3, 5.962, 10.234, -4.916, -3.099, 2.901
0.5, -6.9, 7.056, 17.020, 77.603, 57.527, 37.527
0.5, -3.4, 2.055, 11.855, 58.840, -24.824, 27.832
0.5, -1.0, -2.484, 8.764, -4.977, -4.397, 10.916
0.5, -1.6, 5.735, 8.690, -45.893, -44.473, -19.053
0.5, 2.1, -3.894, 10.068, 32.076, 33.084, 41.603
0.5, 1.0, -0.753, 9.353, 2.794, 0.611, -0.931
0.5, -1.0, 2.162, 8.355, -6.901, -4.092, 1.405
0.5, -0.4, -3.026, 9.613, 3.176, -1.069, 2.885
0.5, -12.0, 7.677, 9.768, 54.443, 23.664, -21.527
0.5, 1.9, -4.672, 7.797, -5.573, -9.496, 7.466
0.5, -1.1, 0.731, 8.740, -12.870, -1.832, 1.069
0.5, -0.1, 1.423, 9.131, -4.275, -6.534, 10.046
0.5, -2.3, 2.947, 10.123, -3.053, 2.443, -1.008
0.5, 0.7, 4.446, 8.768, -2.992, 2.260, -2.443
0.5, -1.9, 3.007, 10.811, -4.061, -1.847, 1.939
0.5, -0.2, 0.508, 10.154, 0.046, 0.198, 0.153
0.5, -1.6, 0.303, 9.432, 8.962, 10.046, 5.069
0.5, -4.5, 2.933, 7.957, -57.237, -52.916, -17.328
0.5, -2.1, 2.545, 9.023, -3.053, -6.824, -1.573
0.5, -1.0, 0.524, 8.430, 1.893, -3.145, -0.534
0.5, -0.8, 0.476, 8.452, 6.443, -20.214, 5.344
0.5, -2.5, -0.271, 7.815, -21.939, 10.458, 15.069
0.5, -1.8, 3.068, 9.058, -3.298, -3.145, 8.168
0.5, 0.4, 1.926, 9.245, -4.168, -1.695, -2.656
0.2, -0.1, 2.934, 8.511, -5.832, -2.336, -1.389
0.2, 1.7, -2.775, 8.290, 15.313, 21.496, -7.603
0.2, 1.4, 0.673, 8.357, -91.130, -45.313, -1.435
0.2, 1.3, 2.470, 9.383, -10.153, -2.260, 1.145
0.4, 3.1, 13
