0.0, -0.5, 0.142, 9.200, -2.809, -1.634, -0.611
0.0, 2.2, -0.255, 9.542, -3.160, -1.053, 0.351
0.0, 0.6, -0.111, 8.954, -3.710, -1.786, -0.366
0.0, -1.3, 0.239, 9.075, -0.855, 0.015, -1.008
0.0, -1.2, -0.127, 9.463, -1.695, -4.351, 1.740
0.0, 2.4, -1.269, 9.495, -1.557, -1.756, -0.137
0.0, 0.7, -0.755, 9.438, -5.069, -5.679, -0.137
0.0, 1.9, -0.091, 9.196, -6.534, -4.641, -1.053
0.0, -0.8, -0.369, 9.033, -0.794, 2.504, 0.992
0.0, -1.0, -1.216, 9.103, -2.015, -0.840, -1.710
0.0, -1.6, 1.763, 8.632, -5.435, -4.733, -1.053
0.0, -0.6, 0.330, 8.497, -6.214, -0.153, 2.779
0.0, -0.6, 0.638, 8.560, -2.260, -0.763, 1.160
0.0, -1.8, 1.069, 8.703, -3.099, -1.420, 0.641
0.0, -1.1, 0.299, 9.354, -3.084, -1.145, 0.382
0.0, 1.0, 0.637, 8.869, -6.992, -2.580, 3.527
0.0, -0.5, 0.253, 9.011, -4.214, -1.664, -0.351
0.2, -1.3, -1.441, 9.433, -2.794, -3.053, 0.840
0.2, 0.2, -0.401, 9.847, 1.084, 1.435, -3.603
0.2, -0.3, 1.620, 9.687, -7.099, -4.427, -1.099
0.2, -0.1, -0.573, 8.780, -2.153, -4.336, 1.542
0.2, -1.2, -0.193, 8.746, -1.756, -2.473, -0.718
0.2, -1.1, -0.609, 9.189, -4.229, 2.458, -1.786
0.2, -2.4, -0.102, 9.218, -1.221, -1.802, -0.626
0.2, -1.1, -0.919, 9.147, -5.344, -3.344, -1.115
0.2, 0.9, 2.525, 10.133, -5.115, -4.046, -1.573
0.2, -0.4, 1.481, 9.469, -7.237, -1.374, -3.435
0.2, -1.1, -0.251, 8.910, -2.565, -2.824, 1.221
0.2, 0.5, -0.558, 9.689, 1.924, -3.893, -1.511
0.2, -0.6, 0.350, 8.538, -3.908, -2.351, 0.290
0.2, 0.3, 0.883, 9.516, 0.595, -2.504, -2.305
0.2, -1.5, -0.463, 9.543, 2.840, -1.924, -3.908
0.2, -1.0, 0.984, 8.605, -7.649, -3.374, -3.832
0.2, 1.1, 3.449, 7.985, -16.656, 5.420, -0.183
0.2, 0.4, -0.198, 8.982, -1.389, -4.244, -1.954
0.2, -0.5, -0.095, 8.577, -2.107, -1.099, 0.931
0.2, -0.1, 1.064, 9.421, 0.763, 2.031, 1.267
0.2, -1.7, 0.796, 9.341, -6.137, -2.885, -1.374
0.2, 2.1, 0.435, 9.966, -16.931, -5.771, -1.511
0.2, -0.8, 1.447, 9.535, -7.832, -4.168, -0.565
0.2, -0.3, 0.468, 9.203, -11.542, -3.634, -3.573
0.2, -2.7, -0.971, 8.671, -2.565, -4.229, 1.511
0.5, -0.2, -0.086, 9.418, -4.473, 0.870, 2.977
0.5, 1.3, -0.225, 9.201, 4.565, 0.824, -2.840
0.5, -0.7, 1.209, 9.196, -7.130, -4.977, 1.130
0.5, -0.8, -2.075, 8.958, -5.893, -0.641, -3.389
0.5, 1.3, -2.189, 8.924, -0.229, -5.313, 1.344
0.5, 0.9, 0.059, 8.995, 1.359, 0.779, -3.267
0.5, 0.3, -2.682, 7.944, 6.015, -3.191, -2.580
0.5, -0.4, 2.004, 8.979, -4.595, -3.176, -1.282
0.5, -2.9, -1.186, 7.530, -0.214, 9.420, -0.198
0.5, 0.5, -2.167, 8.469, -1.618, -2.489, -0.137
0.5, -0.3, -0.470, 8.186, -7.664, -11.267, 0.076
0.5, -2.2, 1.832, 9.042, -1.863, -3.359, -0.305
0.5, 0.5, -1.538, 9.463, -5.298, 2.183, 1.252
0.5, -1.5, -0.048, 9.673, 6.550, -1.084, -3.618
0.5, 1.7, -0.663, 8.477, -27.298, -14.809, 5.313
0.5, 0.7, 0.770, 8.946, -6.397, -0.092, -0.916
0.2, 1.2, 0.004, 8.848, 3.695, 10.046, -7.023
0.2, -0.1, 1.618, 9.916, -10.947, -9.511, -3.160
0.2, 1.9, -1.495, 9.115, -0.687, 0.718, 1.481
0.2, 0.2, -0.736, 8.474, -1.466, 0.336, -3.847
0.2, 0.2, -0.140, 8.337, -3.282, -0.840, -1.588
0.2, -1.7, 2.854, 8.927, -4.305, 0.214, -11.588
0.2, -2.5, 2.709, 9.785, -12.885, -5.084, -4.794
0.2, 1.0, 0.496, 8.880, -9.405, -0.580, 0.214
0.2, -2.5, -3.818, 11.490, 8.794, -15.344, -3.969
0.5, 1.5, 0.982, 9.395, -3.649, -2.046, -1.542
0.5, 0.2, 0.721, 9.190, -9.557, -4.504, 2.473
