0.0, -0.4, 0.144, 9.267, -2.763, -1.664, -0.565
0.0, -1.2, 0.159, 9.559, -1.786, -0.611, -1.603
0.0, -1.3, 0.289, 9.295, -2.687, -3.695, 0.275
0.0, -3.3, -0.851, 9.285, -2.229, -6.718, -3.893
0.0, -0.3, 0.470, 9.535, -3.176, 0.656, 0.351
0.0, -1.2, -1.040, 8.924, 1.206, 0.214, -2.183
0.0, -0.8, -0.618, 9.169, 1.634, 3.176, -2.260
0.0, 3.1, -2.510, 8.866, -8.366, 1.740, -3.878
0.0, 1.4, -4.532, 9.036, -4.168, 0.458, -3.618
0.0, -0.0, 4.711, 8.887, -11.252, -1.267, -2.382
0.0, -0.5, 0.778, 9.941, -18.962, -1.588, 0.015
0.0, -1.7, 4.991, 8.058, -5.069, -0.153, -0.366
0.0, 0.9, 4.201, 9.191, -20.061, 0.412, -1.191
0.0, -1.5, -0.717, 10.042, 6.489, -3.511, -2.595
0.0, 0.4, 0.266, 9.131, 6.489, 0.275, -2.000
0.0, -1.6, -1.687, 9.724, 14.641, -2.855, -3.511
0.0, -0.4, 0.388, 9.218, -18.122, -1.969, 2.763
0.5, -2.7, -3.656, 7.203, 11.023, -2.824, -2.107
0.5, 0.2, -4.802, 8.866, -2.992, 0.183, 12.855
0.5, 0.7, -0.368, 8.289, -11.008, -0.580, 10.962
0.5, -2.6, -3.776, 8.762, 10.351, 1.298, 2.763
0.5, -3.6, 1.007, 11.368, 10.000, -9.435, -16.076
0.5, 2.0, 1.174, 8.807, -8.458, -8.031, -2.198
0.5, 1.6, 4.943, 8.819, 2.351, -0.031, -6.397
0.5, -6.9, -4.653, 7.219, 3.313, 10.870, 9.573
0.5, -2.7, 0.511, 8.005, -9.374, -17.618, -12.504
0.5, -1.4, -2.746, 8.387, 6.748, -3.374, 0.183
0.5, -1.1, -0.148, 10.709, -14.473, -5.023, 0.580
0.5, -7.3, -5.492, 11.800, 17.115, -19.191, -6.977
0.5, -0.6, -2.510, 9.377, -11.557, -1.420, 7.053
0.5, -1.2, 5.630, 8.789, -0.031, -3.344, -0.458
0.5, -1.5, 1.745, 10.616, -3.985, -7.115, -5.893
0.5, 0.7, -1.227, 12.456, -30.611, -14.061, -1.008
0.7, -0.4, 4.306, 9.647, 6.809, -0.595, -0.901
0.7, 0.6, -0.370, 9.946, 8.580, 0.565, -5.481
0.7, 0.2, 2.047, 8.487, -1.847, -2.794, -1.206
0.7, -0.0, -3.663, 8.934, -2.031, -0.412, 2.076
0.7, 0.1, -1.401, 8.915, 6.885, 2.107, -8.031
0.7, 1.5, -1.815, 8.995, -4.809, 1.969, 4.458
0.7, -4.1, -0.391, 9.937, 12.931, -19.359, 2.672
0.7, 0.5, 1.170, 7.817, -16.824, 7.969, -1.038
0.7, -1.0, -2.308, 10.258, -1.267, 0.763, 7.221
0.7, -1.0, 1.252, 9.779, -6.076, -7.053, -5.557
0.7, -0.9, 3.370, 10.612, 2.656, -0.137, 3.252
0.7, 0.3, 4.442, 9.826, -8.198, -4.473, 4.641
0.7, -1.0, 4.268, 10.084, 1.496, 2.092, -1.298
0.7, 1.7, -4.310, 7.881, 9.527, 10.290, 4.122
0.7, 1.7, -3.166, 8.703, 3.053, -2.962, 3.267
0.7, -2.5, 5.325, 7.116, -9.618, -4.183, -2.305
0.7, -0.7, 1.477, 9.913, -3.344, 4.733, -0.687
0.7, -1.0, -0.107, 9.861, -9.985, 2.992, -1.130
0.7, -2.5, -4.845, 11.393, -5.115, -9.466, -7.664
0.7, -0.2, 2.789, 8.460, -10.015, 3.817, 4.947
0.6, 3.1, 13
