0.0, -0.6, 0.087, 9.244, -2.733, -1.740, -0.611
0.0, 0.1, 0.378, 9.128, -2.916, -1.527, -0.397
0.0, -1.2, 0.006, 9.133, -2.015, -2.137, 0.275
0.0, 1.5, 1.799, 9.333, -4.992, -4.809, 1.542
0.0, 1.9, -0.627, 9.993, -4.397, -1.832, -0.198
0.0, 0.0, -2.909, 9.710, -11.206, -1.847, 0.183
0.0, -0.9, 5.127, 8.912, 2.305, -4.305, 1.038
0.0, -1.8, -4.186, 8.654, -1.237, -1.420, -0.565
0.0, 0.2, 0.886, 11.345, 2.153, 0.214, 0.595
0.0, 1.0, 0.645, 10.177, 1.542, 1.573, 1.206
0.0, 0.6, 0.068, 10.120, -4.947, 2.901, 1.359
0.0, -0.8, -2.709, 9.841, -3.802, 1.221, 0.198
0.0, 0.3, -1.978, 7.209, 6.885, -1.145, 0.061
0.0, -0.2, 2.069, 9.567, 2.641, -2.870, -0.122
0.0, -1.4, -1.130, 9.414, -6.031, -1.618, -0.489
0.0, -0.7, 1.476, 7.843, 7.298, -3.527, -1.802
0.0, -0.6, -5.921, 9.388, -12.626, -14.458, 5.328
0.7, -1.2, -1.166, 9.221, -6.031, 2.031, -2.550
0.7, 0.2, 3.924, 10.324, -42.550, 11.634, -18.183
0.7, -1.3, -6.687, 12.999, -22.550, -7.847, 0.275
0.7, -5.2, 7.247, 6.880, -16.824, 2.427, 2.855
0.7, 4.8, -2.321, 13.618, 5.679, -37.069, -5.435
0.7, 0.7, 0.229, 9.193, -2.611, -2.260, -0.305
0.7, -10.9, 7.144, 10.942, -22.366, -27.939, 5.191
0.7, 2.6, -0.870, 8.127, 14.336, 15.389, -5.802
0.7, -4.5, -2.113, 7.308, -36.076, 15.145, -0.534
0.7, -3.9, -1.680, 8.102, 22.641, -26.840, 14.107
0.7, -0.5, -1.040, 9.835, 6.015, 5.237, 3.527
0.7, -2.3, 3.394, 9.108, -4.992, 2.550, 11.313
0.7, 1.2, 5.756, 10.295, -3.038, -4.504, 3.573
0.7, -2.5, 5.389, 7.078, -5.023, -19.573, -11.649
0.7, 1.1, 2.303, 7.840, -3.206, 0.061, 0.611
0.7, 1.8, -1.378, 9.171, -2.504, -7.206, 6.595
0.7, -0.9, -7.221, 11.981, -23.298, 16.870, 16.763
0.7, 1.9, -4.220, 10.622, 19.725, -3.374, 6.275
0.7, 0.0, 1.609, 10.568, -2.916, -3.985, 2.931
0.7, -0.9, 0.186, 9.869, 5.878, 6.229, 2.046
0.7, -4.7, -3.592, 16.204, 34.244, 13.878, 10.321
0.7, -2.7, 5.171, 7.955, 3.359, -2.748, 4.397
0.7, -0.3, -2.770, 9.673, 3.603, -1.359, 0.840
0.7, -8.1, 7.311, 10.379, -22.031, -22.198, 1.847
1.2, 0.0, -0.684, 9.941, 3.435, -7.298, 3.878
1.2, -3.7, -5.024, 7.902, 4.229, -8.611, 13.252
1.2, 0.3, -1.220, 7.719, -4.748, 0.275, 2.656
0.8, 3.3, 14
